"Class" "e11" "e21" "e12" "e22" "e13" "e23" "e14" "e24" "e15" "e25" "e16" "e26" "Theta11" "Theta12" "Theta13" "Theta14" "Theta15" "Theta16" "Theta21" "Theta22" "Theta23" "Theta24" "Theta25" "Theta26"
1 2.67151031412452 3.07627556843424 3.30319691619083 3.27395544621914 5.20827873670119 4.60896350557228 0.312214685048338 0.745284061556367 -0.38893591508642 0.504410178497874 2.31546032566719 2.32198334082088 3.83973593474366 4.85357938916422 4.36167336069047 0.660987593000755 0.0216843537054956 2.33346052002162 3.83973593474366 4.85357938916422 4.36167336069047 0.660987593000755 0.0216843537054956 2.33346052002162
1 2.92670446728109 3.98717832355057 1.59254428299253 1.51298944900634 3.60746286215661 3.61453429121588 -1.39218545122217 6.13530490145772 0.419086965359291 0.509806218011226 4.41437185002662 4.21421220815342 2.42710029007867 1.57497793901712 3.60748095205054 2.84036614000797 0.432956198928878 4.22319416189566 2.42710029007867 1.57497793901712 3.60748095205054 2.84036614000797 0.432956198928878 4.22319416189566
1 0.0542653699771232 1.5784381152562 3.56631908693108 3.76266753299625 -2.47972404561466 -7.63247540190511 1.7582226502273 1.55846429712605 5.11087289851864 4.39736081897244 0.858007069486724 0.792746204446992 2.10767438285984 3.66254956345074 1.80639190250076 1.75096803694032 3.79159255768172 0.882808883907273 2.10767438285984 3.66254956345074 1.80639190250076 1.75096803694032 3.79159255768172 0.882808883907273
1 0.804488772620419 0.848736458346263 0.621505348336007 1.06633696946309 3.20911987113893 1.78452268463251 1.73517304505471 0.720060760805264 0.281905090132634 -0.552497603442657 2.82078738503973 4.83619400004886 0.813301263842732 0.537644707364962 3.11691954615526 1.11897265771404 0.221332202199847 3.86382840573788 0.813301263842732 0.537644707364962 3.11691954615526 1.11897265771404 0.221332202199847 3.86382840573788
1 -2.32315035259189 4.15829533726786 4.21890926976472 2.03615182507225 5.02607112669878 4.7334709586849 2.64027772279469 2.57238534345759 1.66134371664611 1.86012350454562 2.77750416089613 2.87631302735148 3.26144859427586 4.31579927913845 4.91883249254897 2.60195579612628 1.79507241467945 2.97281471081078 3.26144859427586 4.31579927913845 4.91883249254897 2.60195579612628 1.79507241467945 2.97281471081078
1 4.25129677495002 4.25142957485436 1.04853995526698 1.04503309833281 1.73431683110149 1.71930119119797 0.669997006354466 0.720845359953919 1.87789325495269 2.02352316817662 1.90192807648688 1.53989495844268 4.25336782936938 1.04343415587209 1.73630343633704 0.672578925732523 1.89326089224778 2.11030768114142 4.25336782936938 1.04343415587209 1.73630343633704 0.672578925732523 1.89326089224778 2.11030768114142
1 4.04850147409087 4.38901479876393 -0.147421625149246 0.289702879720786 3.71328362554169 3.73840783128631 2.22173173866544 5.39671246520252 0.0212825030954612 0.0409251885085862 3.93745563515889 3.96648045189484 4.12172907148488 0.0674561690539122 3.6707475327421 2.72694338462315 0.0236844574101269 3.93723550601862 4.12172907148488 0.0674561690539122 3.6707475327421 2.72694338462315 0.0236844574101269 3.93723550601862
1 2.88348251970041 2.99332604593527 0.894897940413694 0.920154362995941 0.789017000396074 0.539816638635487 6.59231629293364 4.18943058802147 5.59593921690171 -2.65113603167931 4.41478193372121 1.10922694504826 2.89191214833409 0.92837646137923 0.333656672155485 0.528087837155908 1.72355221118778 3.22019239887595 2.89191214833409 0.92837646137923 0.333656672155485 0.528087837155908 1.72355221118778 3.22019239887595
1 2.9590507696811 2.90993679941913 1.8096557498847 1.41607705471387 4.8095071889872 8.27624085727015 4.69553769531918 4.45256348504329 2.17784406114727 2.32581955225419 2.05927007795027 2.07719556423686 3.02970570861362 1.62720165099017 2.76254020864144 4.55583053873852 2.25302683538757 2.07714418531395 3.02970570861362 1.62720165099017 2.76254020864144 4.55583053873852 2.25302683538757 2.07714418531395
1 1.66449984184672 1.6764299043886 1.77522181539717 1.36724289383162 0.0766787318792105 -0.0229848859090084 3.1300858107359 3.08760960382149 3.17611428239646 3.20860150097632 0.966599834269685 -1.40411323238005 1.92159300902858 0.948124442948028 0.0460128218401223 3.08432828402147 3.15416875644587 2.15484492247924 1.92159300902858 0.948124442948028 0.0460128218401223 3.08432828402147 3.15416875644587 2.15484492247924
1 3.99421052498758 3.76905065403134 1.92893314278929 36.2192732580721 3.16214729118458 3.07598448991126 6.66628151121594 7.77803249535069 1.89902810348298 1.48860601974002 4.60106397018086 3.87034728740299 4.00225767632946 3.45679974765517 3.17033421015367 4.20836593257263 1.22459067380987 4.23613337916322 4.00225767632946 3.45679974765517 3.17033421015367 4.20836593257263 1.22459067380987 4.23613337916322
1 1.99322981035973 1.77977730572892 0.726181729499757 1.79064259549265 3.31401632447914 3.33548209134625 6.91921150575766 1.03478175757059 1.58115606683847 1.58040290804471 4.25101326414796 4.12419097903015 2.01523360912688 1.31946528563276 3.359597066883 4.34316279948689 1.57995342742652 4.0810785011854 2.01523360912688 1.31946528563276 3.359597066883 4.34316279948689 1.57995342742652 4.0810785011854
1 3.98886150416411 3.98975774907978 1.18825164274559 1.49192684875831 4.48849413913094 4.36882241961138 4.01373256819725 3.97021165466261 0.81708246169141 1.28449242762437 2.13720263800818 2.05482942235626 3.99086820776574 1.33347806753591 4.39043167163618 3.96688427776098 0.561224917182699 1.61849627154879 3.99086820776574 1.33347806753591 4.39043167163618 3.96688427776098 0.561224917182699 1.61849627154879
1 -2.50853439309472 4.44780897301446 2.62863779891437 2.6190423263663 4.52548215600449 3.84855179784196 3.62907644527688 3.62666743192402 0.708089083076374 0.695841700514114 1.22360136699125 1.35028719733508 4.41157732042484 2.64267264166847 4.71806356799789 3.64973518066108 0.70017565973103 1.29809193429537 4.41157732042484 2.64267264166847 4.71806356799789 3.64973518066108 0.70017565973103 1.29809193429537
1 0.420269063204268 0.439172776491704 4.06671825461753 4.80583627381023 2.50222672181414 0.511157899576341 4.00352106687571 4.01849075088443 4.88064991562405 4.84717665941276 2.46512868377455 2.46452192941089 0.424725644988939 4.31901216274127 1.12985616433434 4.0335757099092 4.86044975928962 2.46660881210119 0.424725644988939 4.31901216274127 1.12985616433434 4.0335757099092 4.86044975928962 2.46660881210119
1 3.69315338598623 3.73612917367954 1.03416842569877 1.1042818946255 3.06751629628349 3.49667641971134 1.84408588921233 1.7993950641902 0.557423170050791 0.682654775122707 2.35036610579283 1.91635248005885 3.71590947848745 1.13692140555941 2.92063428321853 1.80514734704047 0.631053695688024 2.00469899107702 3.71590947848745 1.13692140555941 2.92063428321853 1.80514734704047 0.631053695688024 2.00469899107702
1 1.97588432873411 1.86107293318955 6.60738644334656 6.02724085258129 2.36979611178465 1.41455389413891 2.62788080718445 4.13991293484985 1.3920102627489 3.02903924184366 3.16267447027623 3.14036878155188 1.91603467450477 4.25986970076337 2.22541769384407 2.78687189333141 0.417538674082607 3.16052365931682 1.91603467450477 4.25986970076337 2.22541769384407 2.78687189333141 0.417538674082607 3.16052365931682
1 2.80852499886665 2.55958546700379 3.99809600106833 3.9605518775059 2.91428640780988 2.85690904007688 4.22996846931061 3.39807624702303 1.02069297540857 4.10662747248208 1.70501152653054 1.41053396196935 2.27031179121695 3.95388259552419 2.94069432769902 3.60816222033463 3.20375007227995 1.57799847074784 2.27031179121695 3.95388259552419 2.94069432769902 3.60816222033463 3.20375007227995 1.57799847074784
1 0.445164226105082 1.23608109915815 1.52514900793977 1.4527516066979 3.55928897902339 3.57330865135573 4.29108461909331 4.28733900027346 3.60775412408438 3.27750686324283 3.87300981098505 4.1175797684441 1.42595362616703 1.45699609536678 3.572260402143 4.26491863210686 3.53774406015873 4.02270275866613 1.42595362616703 1.45699609536678 3.572260402143 4.26491863210686 3.53774406015873 4.02270275866613
1 3.23747530204863 2.78440847037265 0.354395223121864 0.42049775073917 1.20981048711962 -1.65527568385316 4.37019362828584 4.37665876616847 2.10920458870075 2.80192926667077 4.05370420699362 3.88386272200454 3.23304353049025 0.442447250243276 4.00554211693816 4.48592309490778 2.48746585217305 3.78384034032933 3.23304353049025 0.442447250243276 4.00554211693816 4.48592309490778 2.48746585217305 3.78384034032933
1 3.82403846561714 3.93027982416687 0.891314134677444 2.14417557813692 -5.56385320541023 3.42790220948679 5.75546221184012 9.18687338514749 4.39563875337725 4.47209913602998 4.31629200894628 2.82613532378471 3.75613616546616 1.3688164181076 2.78688658610918 4.64831016724929 4.45008243084885 4.37180169858038 3.75613616546616 1.3688164181076 2.78688658610918 4.64831016724929 4.45008243084885 4.37180169858038
1 2.57306982942496 2.77327415969632 0.552003482749144 4.30659702335317 0.117772638728202 0.148018027830178 4.53481622399774 4.3968755245095 3.59014551014196 2.61512331548404 3.14288167237315 2.99327381664061 1.3698232488241 1.62956318701617 0.147630377905443 4.49619805323891 3.20443948265165 3.30826936173253 1.3698232488241 1.62956318701617 0.147630377905443 4.49619805323891 3.20443948265165 3.30826936173253
1 2.96997021483642 3.21956602757011 4.54935653929421 4.59489770160486 2.65458091228582 5.46369689266029 3.23002636618254 4.86508920283065 1.86412653261038 2.13215427470058 -3.50606301536828 0.851534626498023 3.11848755693063 4.63062355993316 3.7131279008463 4.54890180961229 2.28751911083236 3.22978092706762 3.11848755693063 4.63062355993316 3.7131279008463 4.54890180961229 2.28751911083236 3.22978092706762
1 1.1970806744814 2.74722744706884 1.42288782402417 1.62521913834052 3.24249976054459 3.26381061869211 2.59675997144731 0.194878820106502 10.2473972046241 3.70144422242861 4.02013349102596 3.93748527987676 1.90688290866092 1.56796487048268 3.21878556045704 0.985046550631523 4.53815270215273 4.00570386322215 1.90688290866092 1.56796487048268 3.21878556045704 0.985046550631523 4.53815270215273 4.00570386322215
1 2.33974814553942 3.80533464423508 0.423711200596946 0.324866321542438 0.311317016125886 0.188407273475156 2.21825483695665 3.88700044077986 3.70393856088024 3.70673023862815 1.7723359671578 1.84353121702779 3.73707632650621 0.343192310538143 0.70659525343217 2.23265363252722 3.69575602933764 1.8460931465961 3.73707632650621 0.343192310538143 0.70659525343217 2.23265363252722 3.69575602933764 1.8460931465961
1 2.97834023167311 3.40863748301685 1.16103056191659 1.2849016860007 3.0647075909308 2.48372707516401 1.47816186655831 1.19589197373582 4.76928063776466 4.69255534890592 3.44012351031109 3.77803887413607 3.39190491475165 1.19481103261933 2.87245979998261 1.43676533130929 4.75709748570807 2.96290847356431 3.39190491475165 1.19481103261933 2.87245979998261 1.43676533130929 4.75709748570807 2.96290847356431
1 1.46806905074495 1.60454584083708 1.64575881793192 1.48209378175358 1.53067940199798 1.5982699323299 2.06512159306653 1.78691469794035 -0.406858235576766 13.1686455707136 2.45687682643204 2.38028993107063 1.03111670701765 1.49726176750846 1.6924809361808 1.78598923725076 2.25399929098785 2.51049344078638 1.03111670701765 1.49726176750846 1.6924809361808 1.78598923725076 2.25399929098785 2.51049344078638
1 0.410053561412567 0.427912558849654 2.45539757371548 2.99894405632759 1.92114433463973 2.13734573223255 3.39124755998881 2.64758705660494 3.10521477161396 2.96247981221098 2.02896975381339 5.03156598775763 0.426481708418578 2.57640394731425 1.91819122293964 1.65968549903482 3.00337166409008 1.70670527732 0.426481708418578 2.57640394731425 1.91819122293964 1.65968549903482 3.00337166409008 1.70670527732
1 1.83976847448004 1.74350533504408 4.41579893351766 4.40907688177341 0.977981146002203 0.90138251828273 0.761979912465633 4.78090376410609 0.440721546870944 1.27671942080493 2.73557602240519 2.76932230089825 1.7590131436009 4.41825381712988 0.988991266349331 0.585613249568269 0.184222271200269 2.76637187809683 1.7590131436009 4.41825381712988 0.988991266349331 0.585613249568269 0.184222271200269 2.76637187809683
1 2.98071896418275 2.02678005544646 3.62309453920357 3.61417018326456 5.09296592652753 5.16382586332462 2.8628899335747 2.9084796034982 5.36197494685764 4.66070508745364 1.23156153205669 1.39710163847037 3.18106118356809 3.56858539045788 4.96472663013265 2.8912640537601 4.69057301990688 1.28916903282516 3.18106118356809 3.56858539045788 4.96472663013265 2.8912640537601 4.69057301990688 1.28916903282516
2 0.494763338255957 3.97965065682668 3.63968128586926 1.83903429248388 2.6533803496113 4.23710822186041 -0.244833977413493 4.43895036971612 1.04930920315299 3.07862297840798 2.82209350695982 2.91103890403728 3.95991264376789 1.92064436851069 4.22616905998439 2.77689705369994 3.0868955317419 2.93538083089516 0.49765978124924 3.43274962971918 2.7586328482721 0.413621827028692 1.03958639781922 2.90773710003123
2 0.560105603907533 4.26907734359454 2.76035470600827 0.373875983685865 3.67372486168187 2.192925645347 -0.640413435254773 3.51235428363597 2.56254602994218 2.51861802239077 2.29148799479739 3.34926754199805 4.28673734306358 0.174900094280019 2.13612600695342 1.72815697151236 2.55856293719262 3.35618221783079 0.522598188836128 3.01218454958871 3.69408627273515 3.66483378806151 2.52648747409694 2.23225420806557
2 2.67621495976545 3.41257247236825 3.2364026314539 2.08044378269671 3.05164353260055 2.47538650934458 0.586542000271237 2.59767001785541 3.66238698904009 2.62583620895327 0.851087561481439 0.0313440722217419 3.62777722766623 2.04283609637059 1.62129636155441 2.61158122448251 3.90254289610311 0.0542786403093487 2.41225684760138 3.24607096146792 2.9655925964471 0.578797942725942 3.51983794593252 0.798369734548032
2 1.78378944336877 4.68460205844818 2.03631275307264 0.162007399872449 3.3023849390464 0.636087904379288 16.8778654429952 1.88466774261276 0.621036437896592 -5.92470524988629 1.9303987822243 0.935551180969409 4.67673633131199 0.31077730236575 0.806867012288421 0.123523048823699 1.8646444613114 2.30044294265099 1.82288650074042 2.10733662592247 3.235414364608 2.82231867895462 1.22185613028705 2.3834148386959
2 4.58564775768701 5.33213906144522 1.43964076733216 2.26643102542623 4.43487188938969 4.83662357221697 2.50882885600479 2.36237357244139 0.947155691697462 -2.32780758756713 0.914141481484223 0.75592394825505 3.29609039472416 1.84703060542233 4.91158425807953 3.85112231480889 0.0917992379982024 0.996726634912193 4.98491176287644 1.33837087196298 4.68367596622556 2.25358849507757 0.631264109397307 1.03831938817166
2 1.14215631617265 1.11750571747039 -20.9700994291095 -36.0214167216236 3.92727782718941 2.88769575996413 1.81758927229643 4.3818935429172 1.37642929314636 3.44457589580941 0.187396624242004 1.44830249089577 1.13331765634939 1.82841094327159 2.54022611654364 4.38052888261154 4.6463758032769 1.45328128011897 1.16207108134404 0.0466216425411403 4.56149950739928 1.7966390424408 2.01963765197434 0.181369929341599
2 3.20973718248721 1.47844929166456 4.92662479161192 3.59380324516373 0.985167673989229 2.52495144656513 4.69253952068997 4.97828247441941 1.31066918952317 1.43535813382195 -4.04882022158496 -1.29608976903681 1.87512116739526 2.9156514944043 2.72092624218203 4.97857017209753 1.43395912018605 0.203707240289077 3.12064557569101 3.91111177043058 0.932919136248529 4.68790285289288 1.30444313632324 1.47116801934317
2 4.97567149153046 -2.84255385207254 1.25830843280903 4.95681110786247 0.283810949962839 1.21866923118383 -4.67101791234427 6.59488920374692 1.12905178011146 2.51768593074097 6.75444901727869 6.71363020109791 0.862601400585845 4.73414484877139 1.29797832109034 2.2235682955943 2.50322552281432 4.88119304645807 2.94727975735441 1.64629569742829 0.364036315586418 3.51370858959854 1.14399677724577 0.0190388399641961
2 2.26651724908338 3.99277177087492 1.18802999899249 1.51606138302315 0.69457650829828 4.54203763999376 0.326122924326703 3.05241649517013 4.9303038931007 2.52768222159171 15.6632932189853 -4.33001339984134 3.92658778000623 1.61191550432704 4.47300010127947 2.8328415681608 2.53039841307327 2.07157118944451 2.2182360093575 0.95820061978884 0.73553794529289 0.381640074774623 4.94987301179208 3.9807230012957
2 1.07232841733635 -0.274749262234662 1.92302165638714 4.78789595977304 3.81061881138064 0.719294484385479 2.54226590028869 4.77914188058973 3.39032464808133 0.554143323898603 2.62967084791583 3.15904749411646 1.13073732703924 3.75410372274928 4.97190045309253 4.76533980341628 0.549055341398343 3.49510018131696 0.322680169483647 2.24358615931123 1.77510967361741 2.49942309572361 3.40605537057854 1.0772114188876
2 0.739635516465449 3.07558158324497 2.69377781167722 2.34947180004288 1.72371832247446 3.0855758698889 4.23946341360624 4.44458151702469 4.19573336866239 3.39922857565518 2.42350381406692 0.577902761869283 3.13641810207628 2.37915166537277 3.09038966661319 4.89954680320807 4.07604336738586 0.575545495375991 0.555964219383895 2.73201404605061 1.70729622826912 4.44460962200537 3.20035466691479 2.45047187549062
2 1.72571293757096 3.27544295248257 2.07030326135198 4.74541212098407 4.81946446587275 3.10975877805204 4.29750295228098 4.74564845331331 0.501165183907255 3.89442542876738 0.905051051336073 3.85063158722643 2.84220421104692 3.75942374230362 3.11160581884906 4.73485977388918 4.01143361115828 4.04105544905178 2.03167687170208 4.31258125812747 4.83356879441999 4.22932933433913 0.641502916114405 1.09677805332467
2 4.45855243989149 4.08429503378665 4.9136871624591 2.01914758099514 2.17485547026548 2.47452594522045 3.15618607711013 4.94866132622296 0.427214657178662 -3.25757960281044 3.46803273572979 2.96649572598755 4.05498299282044 2.01375128468499 2.45941590401344 4.90101233241148 4.75347578758374 2.96256234869361 4.57701411796734 4.92149796686135 2.17892975430004 3.22350946837105 4.69997859559953 3.46057035028934
2 4.20989552710612 2.6117794536485 4.87616825913689 2.07651059254848 3.05279079035987 -3.25948088337795 7.12104393992639 4.80217221620756 4.74661920440891 1.05269159902948 3.78572231322719 4.06860465716383 2.4803516769316 1.69648630544543 2.04721213784069 1.63198617170565 1.04754203814082 4.05844152672216 4.19477729359642 4.57319743465632 3.02893642918207 1.66810986935161 4.73936493042856 3.78465355955996
2 0.23698917205823 1.75957584402566 7.17650526760353 -1.64261344318544 1.44150381697704 3.0521548033222 3.13415180205056 1.73941064836631 2.17698932296433 7.75669659553109 3.18157910654372 2.09294953134883 2.52694253344089 1.37956633698195 2.96243139193393 3.52940313401632 4.63346616132185 2.01963569619693 0.569434614153579 4.46604652912356 1.63977020652965 2.74479361833073 0.964659779565409 2.79632436926477
2 1.00014302681027 1.47184241396258 -0.64379258684888 0.979664093345025 2.40768259676308 1.26809967121398 1.66323518086458 4.66441796576323 4.14462029552459 1.37525587417435 5.91707098039939 2.44135802121894 2.06076276605017 0.645186129258946 1.09966744668782 4.74267738987692 1.39582477044314 2.27302388404496 1.82647694484331 0.0149543152656406 2.44187641888857 1.57724156044424 4.15772990672849 0.713850478641689
2 8.44457304043291 2.28997319911168 3.72227151389417 2.92861610084489 0.317023257854031 3.18480782896545 14.2299456537502 5.37333317481837 3.01740728205995 4.63842023936363 1.26974401618793 3.26961614609472 2.13254841975868 2.95239250874147 3.35627325926907 1.22466899687424 4.41432192339562 3.40616050409153 0.791845009662211 3.67556698387489 1.19613700197078 3.70630041346885 2.59521096595563 1.27826709882356
2 4.26548094147214 1.53231230231648 4.71428246547365 4.61217146009118 2.35109430930478 5.57975165259926 6.65229948833095 2.09707208118923 0.604222391352256 2.4953704663476 2.15443362232933 4.56224757153173 1.58542726770975 4.76977914106101 3.95748355891556 0.764354956336319 2.54106748150662 4.81171722407453 4.29637911496684 3.93004366429523 2.35478558810428 4.37267384957522 0.80429746885784 1.6434851300437
2 3.18444831330156 0.648126851401918 5.4344314632607 3.21148104532974 4.49111302919617 1.88401069259571 1.31163399325794 -0.325519945526784 4.53036715777649 4.71946368902058 4.65220180250494 1.18100111526821 0.641359868459404 1.7010747839231 2.50961379264481 3.40574905276299 4.75917780189775 1.18338644388132 3.16046830965206 2.64461569022387 4.61277783266269 3.0255736282561 4.48491984279826 4.64894239557907
2 4.35883302824985 4.25286424232478 0.509681047548959 -3.50920673106074 2.75709709677628 0.0764300707702979 2.07637919443673 1.87069830529008 1.81063877997552 1.52723654114556 3.17326016797267 7.15975562534862 4.35721920453943 0.502137985313311 0.0844933569896966 1.84065625304356 1.50317884865217 3.92253792262636 4.2828731238842 3.72334267362021 2.76167727308348 2.08251851028763 1.80922543047927 2.87455174839124
2 2.4191800247337 1.17808572612346 3.07447712672401 1.65885563879882 4.52393049422669 15.0790389279235 2.13840773881211 -0.45615227462161 4.43641869865919 1.57754831297217 2.79217506207996 3.98445446790898 1.22798876254819 1.29253575927578 3.47258355701342 0.155630885856226 1.57430373132229 3.97580021526664 2.54187791142613 3.79205289413221 3.73133752145804 0.646612825803459 4.42556941416115 2.75792548432946
2 3.32568516547273 3.57496636924754 0.568126233048629 2.91357995004686 0.435109934421446 11.0720464180191 2.53622085050176 0.548047668984415 4.70955723638033 4.97872366972589 2.28245298983324 3.27936493506744 2.06324300495908 2.91922600241378 3.62905207672156 0.573247045977041 4.94945352664217 3.11941664665937 2.4279358133208 0.565860368078575 2.70979569060728 2.56353192031384 4.72349270945415 1.51351137086749
2 3.85439160995396 2.05251830216285 4.01947450265078 2.29578029599174 4.62228064990822 1.75920080924698 2.70964657369828 1.35906754193394 4.79429708942371 5.43732870022163 3.06438601481924 0.6745939474745 2.15593865723349 2.02249356545508 1.77959677297622 1.34703505784273 4.95177643606439 0.789953378261998 3.86670478037558 4.06283258809708 4.6050822653342 2.69387304433621 4.51216168003157 2.99795815721154
2 1.90247844085543 3.0046953042298 3.60355359202583 4.67425570228876 4.0590454012493 1.25102525511698 2.53976787737195 0.386648921952021 2.93457181821423 3.92903611129751 -0.0534905341918047 4.76096092109805 3.0329707195051 4.66817489592358 0.949035376543179 0.375780730973929 3.97316265385598 3.46330107538961 1.88610082957894 3.54635297204368 4.44597687222995 2.52928249188699 2.74135210434906 0.0354962900746614
2 3.04953553120089 2.18818296408283 2.52198686257014 3.14056502184482 4.86731092621316 2.40918915379311 4.33965431403675 0.545774176439277 -3.69807390170368 18.5027904990608 0.434226354546021 2.87873379691483 2.16379020363092 3.0882968113292 2.40366606856696 0.25563228642568 2.73022924549878 2.85538215655833 2.98019423615187 2.58421292877756 4.88851725007407 4.81785655021667 2.48659305390902 0.213793148286641
2 5.25017725600817 2.32911985213038 4.50041747310585 1.27490441994641 4.87993162930772 4.12665418337666 0.804803574111354 4.19157829691472 2.71716743006864 1.26877186832587 3.76918494311306 4.18024110745181 1.91399064613506 0.0931778154335916 4.26240448607132 4.32720405515283 1.27926401677541 4.12687666364945 4.84110604971647 4.1414528270252 0.851459305267781 0.845013583311811 2.68346528639086 3.67115888278931
2 3.03987264910879 3.89790780132786 3.41504398041574 0.830157312139018 3.72061202307964 0.163199421204897 3.01698406155734 1.62446217868032 3.46750427661893 3.04373491303035 -2.12531823801163 9.27650075976467 3.83501531439833 0.827309204032645 0.382124010939151 1.11465886002406 2.99388731014915 2.70854557282291 2.98470641020685 3.41053199023008 3.40322699281387 4.28573706303723 3.4905125037767 2.25752972066402
2 2.79390714356339 1.20512969884009 2.09555907552055 0.665791551210229 -0.0525965771355016 0.312561663651983 4.66355862190333 0.812028511581573 4.64945072517895 3.71755821938051 0.812599382172391 2.28009193233499 1.38133501284756 1.16717463475652 0.543841930339113 1.19067617109977 3.33107917685993 2.35177448834293 2.81792148016393 2.85018115537241 0.20888291997835 3.26784283271991 4.38669106573798 0.848457982065156
2 3.9590610371223 3.0840477944491 4.00396380198575 7.03003080437733 5.01887412482034 5.25465461691769 2.63034463483168 1.78937490188024 0.11999948017643 1.76217380152894 2.80587556934577 1.92304070373448 3.55266669299453 4.47747591766529 3.48705751006491 1.78999685565941 1.9448053475935 1.78818806423806 4.16166547336616 2.60103564709425 4.69149173470214 2.6376418187283 2.49324537464418 2.47137986356393
2 2.75604219413348 0.425754104515773 0.656670670479213 1.7138204497197 0.360501469959476 0.573754102342452 3.42043945299425 5.72220759803682 1.41651236794654 4.72052346272666 1.8428005155783 3.14314003675768 0.383385447785258 1.83566335123032 0.633216785499826 2.10251794196665 4.74550523562357 3.25521567254327 2.74317309842445 0.166207153815776 0.37900177645497 1.36726458440535 1.42084841732867 1.29954359144904
2 7.37925938587997 5.87089335549256 4.21101660896842 1.42569480235889 0.533572802822233 2.29969435452453 3.53358056276405 5.48843677297028 0.644101647895055 3.12771513608885 2.59882327231175 3.14649405506138 4.98578355764039 1.43631552229635 1.02679291041568 4.52788757742383 3.06755341589451 3.18114373716526 1.90560980699956 4.20934531488456 1.25636161887087 2.54886153386906 0.680876562837511 2.3707356734667
2 2.56763435199804 1.27606984610692 4.70245518791933 4.31433310728823 2.82097124813502 1.29527359858004 2.13017375307036 -0.62839544056407 -5.17279397911584 -0.472558425636519 4.2973071466647 2.14442122675914 1.16501947049983 4.25569103565067 1.32618095492944 0.581232273252681 4.23962922184728 2.14734763838351 3.35106116021052 4.48021558928303 2.8764733648859 1.42858664388768 0.575705379014835 4.28534807753749
2 2.73676988581373 3.90647695565626 4.72529895668054 2.41545531604989 2.99787784605207 1.44772728087183 -1.06778827838599 7.07702698415897 2.36579221179476 4.5076562795282 1.30809832155572 2.00898138226853 3.9976407494396 2.39212422049604 0.863341947551817 4.7369904757943 4.32100032572635 2.03697148710489 2.33928506146185 4.7549564007204 3.00263474695385 0.621353416936472 1.905718249036 0.932486836099997
2 4.51650599351087 0.391806241692278 3.1039712845639 1.57591796658381 2.50977583150842 4.52177575794328 7.17199658581228 -6.13122677117604 3.6804763451839 4.73809093565678 0.342242169565969 2.81456245196266 0.65963560831733 0.65100274165161 4.6361588826403 0.359233015915379 4.81683371821418 2.79247277416289 4.46187135879882 0.949214202119038 2.48052949900739 2.95900898869149 4.04624502756633 0.337312599876896
2 5.4300663135701 -1.12806533375931 4.27394350857814 4.96384377183861 9.67756039506517 -1.6942447518387 3.40205764820407 2.41885317508465 2.24747537696807 2.43172020334766 0.0877679951458061 0.825573515682402 0.895881291944534 4.29284899379127 4.37040613731369 2.29095148853958 2.25060344324447 0.860620884923264 3.66258786874823 4.26297787460499 4.97383016045205 3.56607866706327 2.29814701364376 0.0365586334373802
2 1.31229824818833 2.90137163184934 4.37180051128564 4.86333220647405 4.61824553695992 4.54419843833133 4.13932464537129 1.86055190515849 2.55132839930868 0.736624628170756 2.60084884671639 3.65905300218663 2.81189157161862 4.7802718624007 4.5425294036977 1.8477833038196 0.872184542240575 2.89322524447925 1.30906990496442 4.44794009905308 4.61772394948639 4.13635337143205 2.54993178532459 3.36180022102781
2 0.961501208523774 2.43426805693806 4.58119981396681 2.47811322098652 2.76467549955835 -0.292688564161813 4.29921115602523 0.943584349069029 3.13725189575669 2.45999474858101 1.72913489150618 1.88654829850097 2.39807075355202 0.089122517965734 1.4220709935762 0.975762237794697 2.40436503197998 1.64590140921064 1.01287074387074 4.7651059483178 2.19983395305462 4.44499170524068 3.3277427055873 1.21585581451654
2 1.14379554168651 4.87071296907046 0.537105471479933 4.24479538293086 1.64237598297715 0.865061667608823 -0.33548920973305 3.6975458008693 2.50669969339837 3.99360023418364 -9.94627117017823 -2.01316099297732 4.88824628060684 4.27354724379256 0.782103543169796 1.43252440844662 4.01000170735642 2.06213711644523 1.16111678420566 0.520878147799522 1.65900703170337 2.21140385838225 2.56539767608047 4.28233211510815
2 2.65479819164769 3.48709987710836 4.00021365694277 0.643893224864142 2.77542511214659 2.38834081513699 1.49819337246387 0.55822525811089 1.59814846661656 1.50951264894049 3.79365781995527 3.88981019900923 3.48597537260503 0.361681939102709 2.14911566348746 0.441298045916483 1.42417500144802 3.91179646132514 2.64614734449424 3.82156030274928 2.7181440545246 1.51819177088328 1.5621970652137 3.79363087820821
2 2.81338201520045 3.49450343110444 3.93207785220117 1.46790094470165 0.843498267466595 4.63886657089472 1.24542968130882 1.77430786801533 3.19008239575507 2.60006521200788 3.29250313405545 3.70846007569224 4.20055992086418 1.45538703422062 4.51647843583487 1.76402846584097 4.81124231941067 3.70344768511131 2.39780482370406 3.95731372525916 1.24222331563942 1.25994320493191 3.20397239993326 3.28252473496832
2 3.84163491578155 3.19050299090886 2.06134095225352 4.70659972092801 2.46463498685495 0.512908053586142 1.21874777765553 2.03247275624999 2.50581950596751 1.22556486847954 6.44563597250242 7.80409168270545 1.0359372117091 4.62611752329394 0.405915614683181 2.01144420425408 1.28239059820771 2.960014968412 2.86329039488919 2.18716661562212 2.55214909324422 1.21269869036041 2.45772870839573 4.653027219465
